Data calculated via numerical differentiation

Frequency:	6.2831853

Step size for numerical diff.:	8

Looped differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

2.1914062	0.8617779	0.1075545	43.0618620	95.7917332	-0.2860497	95.7921603	-0.0029862	-0.0029862	-39.4844432	1.2739684	244.9134731	14.2181554	245.3258349	71.0487991
2.1953125	0.8658107	0.5218075	43.7001447	-87.8728864	0.7404341	87.8760059	-0.0084262	3.1331667	119.7199344	2.2282324	573.0439528	-19.8988849	573.3893420	0.1241252
2.1992188	0.8782360	-0.1893581	42.5384604	30.0547609	1.8268859	30.1102335	0.0607852	0.0607105	16.1983434	0.3392751	-95.0503103	3.3530675	95.1094346	2.4019712
2.2031250	0.8601220	-0.4844162	43.7355427	-315.1638879	-3.4669982	315.1829569	0.0110006	3.1525928	314.5476438	1.8581667	-3433.9857310	-15.8021352	3434.0220891	0.4645265
2.2070312	0.8650691	0.5365874	43.2546489	53.9421667	-0.9522076	53.9505705	-0.0176524	-0.0176505	-3.3277315	0.9267598	-19.2647055	0.1083385	19.2650101	0.6342253
2.2109375	0.8726244	-0.1716096	42.8302352	18.0691816	0.7811843	18.0860602	0.0432330	0.0432061	27.0839629	-0.6262793	-185.8051567	-28.9163768	188.0417855	-0.1876305
2.2148438	0.8627857	-0.0630259	42.8013447	914.5965902	1.3968581	914.5976569	0.0015273	0.0015273	-746.2854766	1.6787580	41691.2053853	72.3716345	41691.2682001	-0.0286245
2.2187500	0.8667505	-0.3450834	43.2182055	30.8817192	-1.3487606	30.9111588	-0.0436750	-0.0436473	16.3773843	0.3364243	421.1684412	-6.4062137	421.2171595	0.1800822
2.2226562	0.8499995	-0.1021109	42.0225325	45.3530227	1.8298645	45.3899226	0.0403471	0.0403253	3.5022241	0.7727781	-81.4188090	-7.2375662	81.7398607	-0.0109216
2.2265625	0.8612886	0.0695501	43.6992868	322.5496232	-3.5646017	322.5693194	-0.0110513	-0.0110509	-234.0695722	1.5869741	-9660.7115955	164.2181354	9662.1072302	0.2014378
2.2304688	0.8519509	0.0725312	42.2198210	13.1352212	0.3138322	13.1389698	0.0238924	0.0238879	31.0256352	-1.5100676	-151.2988897	-6.5266765	151.4395970	-0.0463050
2.2343750	0.8623878	-0.1855396	42.1995422	170.0558935	-8.3091073	170.2587683	-0.0488610	-0.0488222	-104.6999480	1.4780674	27585.2116409	-751.8338934	27595.4553410	0.0028978
2.2382812	0.8408995	-0.7526231	43.1571410	93.4023353	-1.7376180	93.4184968	-0.0186036	-0.0186014	-35.5929782	1.2219712	1316.6013513	-36.2018585	1317.0989685	3.8108437
2.2421875	0.8426234	0.8235574	42.9159752	-129.2535145	-3.2971609	129.2955618	0.0255093	3.1670964	152.2601808	2.0206198	-8308.0973060	-145.0389972	8309.3632221	0.1183026
2.2460938	0.8627926	0.1145400	43.1679584	-270.7842341	5.3043710	270.8361826	-0.0195889	3.1220062	276.7018859	1.8846463	-35817.0640383	1165.9649117	35836.0370367	1.0978265
2.2500000	0.8480392	-0.5958905	43.0229905	-1.0601024	1.5113749	1.8460962	-1.4256877	2.1824719	44.0653360	42.4150971	537.6058821	40.3149011	539.1153641	-0.1063265
2.2539062	0.8465156	0.2904626	42.6934605	-3957.6129393	-22.3597061	3957.6761027	0.0056498	3.1472424	3393.9083823	1.7040801	-92618.1717034	-242.8973114	92618.4902101	22.3739740
2.2578125	0.8511947	-0.2552884	41.8827569	147.0904746	1.1267608	147.0947902	0.0076603	0.0076602	-83.2740953	1.4173367	-599.5123017	-15.2359960	599.7058741	0.2009981
2.2617188	0.8440402	0.5084792	42.3103369	87.5301298	1.4271723	87.5417640	0.0163049	0.0163035	-31.6841048	1.2060196	-532.4035407	-47.0262162	534.4763747	0.7798505
2.2656250	0.8649631	-0.1203951	42.6814035	164.7664494	4.5953708	164.8305198	0.0278902	0.0278830	-99.7474396	1.4703499	2681.4351343	80.3865471	2682.6398149	-0.0022740
2.2695312	0.8400390	-0.5303283	42.6179395	79.6976148	-1.8749486	79.7196666	-0.0235258	-0.0235214	-24.4894181	1.1473182	-164.5790943	5.9751236	164.6875235	0.1247649
2.2734375	0.8520721	0.6825954	41.6525144	-109.5694519	-0.2182970	109.5696694	0.0019923	3.1435850	135.0373068	2.0845079	682.1005211	4.7554043	682.1170975	0.1876345
2.2773438	0.8582341	-0.0063040	43.2604324	-16.4872611	0.2650482	16.4893914	-0.0160759	3.1255181	57.4106283	4.3403545	2458.9807087	11.8315072	2459.0091724	-2.6199806
2.2812500	0.8550204	-0.2317578	43.6688132	29.0024762	1.0203389	29.0204189	0.0351811	0.0351666	18.9087409	0.2030505	427.1969086	-35.9740212	428.7089093	2.0812857
2.2851562	0.8494273	-0.2140605	43.6045559	110.1471072	-0.8122395	110.1501019	-0.0073741	-0.0073740	-49.9850749	1.3032302	535.7678201	41.7542416	537.3923834	-0.3266173
2.2890625	0.8502047	0.5414875	42.4354994	49.5107785	0.8804231	49.5186059	0.0177825	0.0177806	0.2653280	0.8448457	-338.9544664	12.8811694	339.1991374	8.2102129
2.2929688	0.8645989	-0.1323953	43.2352326	97.5920684	1.6266768	97.6056243	0.0166681	0.0166666	-41.1084889	1.2858267	3620.8615661	72.9068660	3621.5954899	0.0049574
2.2968750	0.8514765	0.1866251	42.0258181	-23.4366037	-3.1846273	23.6519818	0.1358826	3.2766481	62.0761271	3.5001593	5.7116883	-0.2888038	5.7189852	-0.0270766
2.3007812	0.8696194	-0.0120942	44.0028567	-50.0556911	6.0769808	50.4232278	-0.1214044	3.0207795	87.5439529	2.6185504	7757.4334083	-391.8793277	7767.3253113	0.1087185
2.3046875	0.8491872	-0.4576305	42.2514942	-1811.4138132	4.5851640	1811.4196163	-0.0025313	3.1390614	1580.8148204	1.7218838	-26091.0381783	308.2756690	26092.8593126	6.5095910
2.3085938	0.8600013	0.7321407	43.4828094	65.1867060	0.0975043	65.1867789	0.0014958	0.0014958	-12.5892020	1.0531266	-82.0201717	5.0220800	82.1737784	26.8364185
2.3125000	0.8668401	-0.3818190	43.9051407	19.2494239	-0.3626128	19.2528390	-0.0188376	-0.0188354	27.1969332	-0.5460299	1512.1246185	0.7419595	1512.1248005	0.5224183
2.3164062	0.8546360	0.1897477	44.0035356	-136.6566994	2.9881332	136.6893647	-0.0218660	3.1197302	160.7050277	2.0306122	6037.9574109	-12.3021971	6037.9699437	17.6280739
2.3203125	0.8740624	0.4835388	43.5490986	49.0667836	1.1334748	49.0798738	0.0231007	0.0230965	0.5744397	0.8623551	-369.5659052	7.8540802	369.6493540	0.3190759
2.3242188	0.8673946	-0.5604763	42.6661759	-41.2872636	1.0627631	41.3009395	-0.0257407	3.1158576	78.5733278	2.7704834	344.2840901	-63.6680423	350.1216279	-0.8082387
2.3281250	0.8568580	-0.3099317	43.3103468	111.2904900	-0.8152064	111.2934757	-0.0073250	-0.0073249	-52.0900069	1.3249124	-8553.7956728	-76.4791249	8554.1375643	1.6481335
2.3320312	0.8512169	-0.2492100	43.1861311	594.1806706	-35.3618492	595.2319965	-0.0595136	-0.0594435	-463.9930691	1.6321125	-100719.0249683	7577.7726515	101003.6862145	-2.7549601
2.3359375	0.8494329	0.4372985	43.4386176	136.0800424	0.7045475	136.0818663	0.0051774	0.0051774	-72.2012783	1.3800123	-9160.5124848	-47.3716092	9160.6349700	0.0000418
2.3398438	0.8637255	0.0414545	43.6546313	78.3478312	0.4164595	78.3489380	0.0053155	0.0053155	-24.0191365	1.1702960	-2743.2455658	24.4236904	2743.3542882	-0.1128151
2.3437500	0.8491649	-0.6274529	43.3676785	114.3836071	-5.5053270	114.5160173	-0.0481304	-0.0480933	-54.3126354	1.3239937	-3488.7690167	471.2207742	3520.4485893	0.0724469
2.3476562	0.8439429	0.0034499	43.9403946	79.7262178	-2.9114902	79.7793619	-0.0365186	-0.0365024	-23.3423847	1.1367247	-336.1843156	181.5805522	382.0881980	-0.1569831
2.3515625	0.8514288	0.9068056	43.0175759	34.8140617	0.7595655	34.8223468	0.0218178	0.0218143	13.2662604	0.4703683	-371.8449769	25.2321975	372.7000814	-0.2270310
2.3554688	0.8719076	-0.1912016	42.2622225	41.0102300	-1.1927585	41.0275717	-0.0290844	-0.0290762	6.4687936	0.7141715	-10.3780785	33.1770208	34.7623247	-0.2378025
2.3593750	0.8464954	-0.7337726	43.0009880	56.8038578	-0.5933192	56.8069563	-0.0104451	-0.0104447	-5.1525044	0.9372023	132.8890140	-38.7804463	138.4319799	-0.0891206
2.3632812	0.8450877	-0.1909504	41.7156604	96.5940013	-11.8347724	97.3163035	-0.1225208	-0.1219132	-40.2744068	1.2620329	-794.6770662	278.2424050	841.9800921	-0.1542590
2.3671875	0.8324332	-0.2142641	41.6562328	41.9789367	1.5136968	42.0062187	0.0360585	0.0360429	6.7631908	0.6713241	445.9809797	-38.5933095	447.6477162	-0.0038249
2.3710938	0.8300528	-0.7555725	41.2015394	23.7581571	2.0554476	23.8469053	0.0865154	0.0863006	21.7281878	-0.0845041	278.2334224	-28.1073551	279.6495320	-0.5387667
2.3750000	0.7997419	-0.7998457	39.5120242	35.3166924	18.5811937	39.9065098	0.5261306	0.4843329	13.6331598	0.4137160	-2023.6793412	2798.7403316	3453.7263238	-0.3389525
2.3789062	0.7988168	0.1537072	40.2945036	55.4904912	-6.3971172	55.8580140	-0.1152831	-0.1147764	-3.8757361	0.8686618	145.9360788	175.6082809	228.3322303	0.4712433
2.3828125	0.7946536	-0.4540038	39.7467242	55.7317028	0.1593419	55.7319305	0.0028591	0.0028591	-4.5291601	0.8759208	-96.1421391	13.1203386	97.0332634	-0.2971310
2.3867188	0.7797217	-0.6259459	38.8901914	43.9714022	-1.7203578	44.0050434	-0.0391245	-0.0391045	4.4333483	0.6788983	41.7079485	-34.5531110	54.1615219	-1.0294848
2.3906250	0.7647615	-0.7334968	38.2634302	60.7535183	1.0298941	60.7622471	0.0169520	0.0169504	-8.0782947	0.8977299	542.1841125	-122.1645700	555.7767483	1.2963180
2.3945312	0.7457043	-0.6065353	36.9759509	105.4611672	-13.4881908	106.3202196	-0.1278972	-0.1272066	-42.9689510	1.1531429	3529.5157481	-776.5938905	3613.9423746	-2.9110300
2.3984375	0.7343471	-0.5237850	36.8877774	54.2012776	-2.6614519	54.2665810	-0.0491031	-0.0490637	-3.1366393	0.7922173	156.3655994	-227.5876598	276.1274046	-0.1388592
2.4023438	0.7126326	-1.3515913	36.7701928	60.3527641	-4.7859480	60.5422285	-0.0792996	-0.0791340	-7.2686727	0.8330691	-466.8076462	150.4761025	490.4614521	-0.8994935
2.4062500	0.6784697	-0.9089086	35.0457665	30.5769439	2.4613644	30.6758506	0.0804974	0.0803242	14.6562910	0.1991448	-1034.3769511	222.1295660	1057.9589884	-1.3029334
2.4101562	0.6719245	-0.0042546	33.9324146	49.5398587	-1.0422889	49.5508220	-0.0210394	-0.0210363	0.6446658	0.6589114	-681.3429018	259.0935067	728.9427927	-1.1726823
2.4140625	0.6686786	-0.2720606	32.8922387	53.8466829	-0.3779015	53.8480090	-0.0070181	-0.0070180	-3.1302485	0.7268112	32.6832147	-16.2828358	36.5146993	0.8128927
2.4179688	0.6584238	-0.5012464	33.1511947	46.3479853	-0.7052033	46.3533500	-0.0152154	-0.0152142	2.5783202	0.6027942	-98.0961894	34.0107901	103.8248343	-0.2597645
2.4218750	0.6388102	-1.4059443	30.3561005	50.6719676	2.2806065	50.7232636	0.0450073	0.0449769	-1.5033563	0.6684786	19.1746618	9.9593612	21.6068631	-3.7076017
2.4257812	0.5983705	-1.2345962	30.2926237	77.6890454	-6.9206642	77.9966882	-0.0890816	-0.0888471	-17.5540645	0.8243234	-2377.6426110	654.7426423	2466.1452336	0.2226202
2.4296875	0.5819936	-0.5945928	28.7086950	54.9184613	-2.6921964	54.9844098	-0.0490217	-0.0489825	-3.5082680	0.6458750	21.4342568	-7.2345810	22.6222574	-0.0403839
2.4335938	0.5567503	-1.4488010	28.3439753	56.1391089	0.2012936	56.1394698	0.0035856	0.0035856	-2.8650766	0.6077856	362.1255780	100.8838355	375.9155257	0.8366421
2.4375000	0.5143428	-1.9009507	26.7189008	59.4447405	-0.9834375	59.4528748	-0.0165437	-0.0165422	-4.1536065	0.5842162	-141.5179201	90.8100218	168.1480948	0.8713155
2.4414062	0.4768993	-0.7015995	24.6497751	-10.3792516	14.3486294	17.7090945	-1.3824339	2.1970300	31.2018440	3.4830740	-12178.1506801	2725.7329426	12479.4620903	0.4537863
2.4453125	0.4658580	-1.2254642	22.5067229	45.3655699	1.0660532	45.3780939	0.0234992	0.0234948	1.5807300	0.4310138	91.4941801	-38.1100734	99.1138875	-1.3758553
2.4492188	0.4186975	-1.5209272	22.5307930	53.9513852	-2.1313711	53.9934691	-0.0395054	-0.0394849	-0.5744407	0.4293448	-17.3350491	14.7071313	22.7333156	1.3840556
2.4531250	0.4030369	-0.3275352	21.0408341	46.5841271	1.6386635	46.6129394	0.0351764	0.0351619	2.3511313	0.3525663	-1.2303094	2.8029456	3.0610726	-0.3668637
2.4570312	0.3814310	-1.7631173	18.2150400	47.2608131	3.8419346	47.4167156	0.0812922	0.0811138	1.2663820	0.3546354	-10.6413242	16.5488111	19.6748807	1.9885233
2.4609375	0.3295133	-1.5860160	17.5583179	54.1497661	-2.4530080	54.2052988	-0.0453004	-0.0452695	-0.9039456	0.3462068	-80.9076289	45.7387899	92.9412789	1.0671420
2.4648438	0.3117089	-0.4341199	15.1689157	51.4568279	-0.5834380	51.4601355	-0.0113384	-0.0113379	-0.9109483	0.3294121	14.7142719	-10.2302243	17.9211408	4.4444080
2.4687500	0.2908260	-1.4042710	13.5331977	38.1951094	-7.4779221	38.9202479	-0.1957822	-0.1933367	0.7537747	0.2710912	424.5645463	260.5243922	498.1244954	1.7002734
2.4726562	0.2485117	-1.6324016	11.4401742	50.6339678	2.0054913	50.6736686	0.0396076	0.0395869	-0.6219251	0.2607945	-52.0022396	35.9392084	63.2128122	4.3336892
2.4765625	0.2160870	-1.2604302	11.0096395	46.0596082	2.1084781	46.1078431	0.0457772	0.0457452	1.4797275	0.1839606	36.3594308	-48.1235546	60.3148797	0.1216402
2.4804688	0.1854623	-1.0006218	8.9553107	52.8673025	-2.5251401	52.9275732	-0.0477637	-0.0477275	-1.2517210	0.2091390	-48.9212214	-61.8456220	78.8553540	3.6917079
2.4843750	0.1588895	-1.7336372	7.3252420	45.3844884	1.7504270	45.4182318	0.0385688	0.0385497	0.5970970	0.1457331	214.2508056	-50.5190846	220.1262947	6.3035975
2.4882812	0.1079440	-1.5378593	6.0477249	31.6582499	-9.5494957	33.0671688	-0.3016432	-0.2929636	0.2930929	0.0986860	-4134.7847022	-2844.4274558	5018.6862907	0.1257127
2.4921875	0.0833723	-1.3360225	3.8881746	14.5170085	-24.3078665	28.3128223	-1.6744405	-1.0324276	-2.4908343	0.2549527	14319.7107520	9463.5094606	17164.2689134	1.0528223
2.4960938	0.0349342	-2.0747204	2.0710770	44.3899795	0.2660077	44.3907765	0.0059925	0.0059924	0.6081840	0.0212333	146.8854219	-47.4504145	154.3595446	-2.9631261
2.5000000	-0.0054617	-1.1847536	0.3746369	39.9263286	-4.2163839	40.1483450	-0.1056041	-0.1052141	-0.2023367	-0.0003939	-379.0744794	-185.0851551	421.8459145	1.5161799
2.5039062	-0.0324277	-1.4514027	-2.3110816	49.7482225	1.3910477	49.7676667	0.0279618	0.0279545	-0.3765318	-0.0248590	-8.3615780	-14.5889493	16.8152737	-0.7588083
2.5078125	-0.0771354	-1.7613309	-3.5710948	55.3074862	-2.3422553	55.3570609	-0.0423497	-0.0423244	0.0384772	-0.0778311	-4921.0680550	2429.3038124	5488.0258577	5.8006290
2.5117188	-0.1121610	-1.2124224	-5.9246183	48.2525360	0.9068995	48.2610577	0.0187949	0.0187926	-0.3375655	-0.1051652	-67.3642824	-80.2244459	104.7564235	0.4216471
2.5156250	-0.1476372	-2.0702933	-7.5279487	48.1207087	-0.5691216	48.1240741	-0.0118270	-0.0118264	-0.6110637	-0.1349387	-91.6647684	-48.7205408	103.8080963	0.0376476
2.5195312	-0.1993492	-1.1174761	-8.8656548	51.7446363	2.2977865	51.7956292	0.0444063	0.0443771	1.8582612	-0.2352613	-6.6127079	61.4520902	61.8068547	2.8810301
2.5234375	-0.2098087	-1.0692302	-10.0122431	50.1988070	3.8961609	50.3497795	0.0776146	0.0774593	1.1829280	-0.2333736	-14.8374981	78.6002000	79.9883915	3.6819589
2.5273438	-0.2575350	-1.7500696	-11.2157239	30.0682580	-7.3232217	30.9472085	-0.2435532	-0.2389020	-5.5118492	-0.0742237	-4318.5740586	-1582.5249955	4599.3985760	2.0694906
2.5312500	-0.2794985	-0.3949857	-14.4638894	52.2524097	-1.1113509	52.2642270	-0.0212689	-0.0212657	0.0707193	-0.2808520	18.1417860	-66.5350478	68.9640268	0.7407955
2.5351562	-0.2968863	-1.5087359	-15.4826337	53.1996373	-6.9099080	53.6465119	-0.1298864	-0.1291633	-1.3476170	-0.2715550	1384.8914653	-2015.3323578	2445.2993443	4.0535294
2.5390625	-0.3489240	-2.0457971	-17.2211564	49.6203693	0.6526553	49.6246613	0.0131530	0.0131522	0.3050864	-0.3550724	6.2381512	1.9825403	6.5456089	-0.0765842
2.5429688	-0.3807699	-0.5705472	-18.5038732	50.7572097	1.5915490	50.7821559	0.0313561	0.0313458	0.9674663	-0.3998306	-4.3111633	-10.2002760	11.0739225	-0.1961554
2.5468750	-0.3925972	-1.0389761	-20.0206073	49.0476587	-0.5007587	49.0502149	-0.0102096	-0.0102093	-0.8474408	-0.3753192	-60.3727177	-26.4664884	65.9191933	1.8370232
2.5507812	-0.4308564	-1.3273177	-21.6347625	55.7838743	0.5234051	55.7863298	0.0093827	0.0093825	2.5106459	-0.4758631	98.8391921	26.3800705	102.2990421	-0.3020195
2.5546875	-0.4557839	-1.4185952	-23.7610455	-221.3807606	141.4672781	262.7212057	-0.6390225	2.5729733	-92.7228477	-0.8746227	1871297.2716279	-955010.2131316	2100904.0877650	0.7086136
2.5585938	-0.4974316	-1.1426666	-24.4965964	55.2234471	-0.7239199	55.2281918	-0.0131089	-0.0131082	2.8416381	-0.5488887	68.9891785	-71.2629224	99.1862433	3.0929287
2.5625000	-0.5137845	-1.0656457	-25.6171048	47.0183816	-0.1160318	47.0185248	-0.0024678	-0.0024678	-1.4794670	-0.4823188	-49.0765472	-22.3754648	53.9367121	-0.7134505
2.5664062	-0.5545322	-1.6218501	-27.6402225	47.0350166	-0.3370684	47.0362244	-0.0071663	-0.0071662	-1.6447959	-0.5195626	-17.2902747	-8.2214704	19.1453956	-0.0185581
2.5703125	-0.5798198	-0.4702475	-27.6639066	49.9100075	0.7224048	49.9152353	0.0144741	0.0144731	1.3289703	-0.6064471	90.8122943	22.7172468	93.6106089	-2.0133254
2.5742188	-0.5914405	-1.0358311	-29.9876054	53.8359869	0.5939980	53.8392637	0.0110335	0.0110330	1.9511045	-0.6276822	-26.4785744	17.7097291	31.8551316	0.6701945
2.5781250	-0.6266582	-1.1336482	-31.3506524	45.6187033	2.2166617	45.6725266	0.0485911	0.0485529	-2.3633761	-0.5748510	-16.8660296	-227.6263388	228.2503298	0.0723834
2.5820312	-0.6351818	0.2756520	-31.9944612	49.0922987	-0.1150113	49.0924335	-0.0023428	-0.0023428	-0.8068794	-0.6187459	61.1647927	15.0700046	62.9939434	0.2843526
2.5859375	-0.6400052	-1.6153958	-33.3248979	49.2818044	1.6980048	49.3110482	0.0344550	0.0344414	-1.3477319	-0.6126578	-82.0581874	-34.7981759	89.1316956	-0.7553652
2.5898438	-0.7007311	-1.8370707	-34.8770639	49.3035918	0.2539420	49.3042458	0.0051506	0.0051505	-0.2542577	-0.6955741	-50.9682911	-14.1875413	52.9060774	-0.2526443
2.5937500	-0.7102101	0.3844603	-35.1474796	50.2945247	0.1655999	50.2947973	0.0032926	0.0032926	0.5620653	-0.7213855	-24.9363097	-15.4986647	29.3603159	0.2414017
2.5976562	-0.7091731	-0.7838517	-35.2208788	46.0967024	-0.4625883	46.0990234	-0.0100352	-0.0100348	-2.5880454	-0.6530293	31.7741158	15.0817833	35.1717873	-3.6425383
2.6015625	-0.7383817	-0.5822356	-35.8452796	53.8310912	-0.5929361	53.8343566	-0.0110148	-0.0110143	3.8476680	-0.8098584	105.3087974	28.0610956	108.9833377	3.2517187
2.6054688	-0.7407522	-0.8169715	-37.9016734	52.3392185	-0.2897660	52.3400206	-0.0055363	-0.0055363	0.8310387	-0.7566301	-49.8092872	-8.1673569	50.4744570	-0.3235465
2.6093750	-0.7767821	-0.8476744	-37.8814364	153.7930924	49.8894864	161.6826402	0.3243935	0.3136833	88.3129566	-1.3510144	-21099.6790225	-10285.6496135	23473.1983935	-0.8561332
2.6132812	-0.7765874	-0.1423318	-38.9287792	44.4345899	0.8756881	44.4432178	0.0197074	0.0197048	-4.4015981	-0.6775295	1206.7091709	-276.0016663	1237.8707295	-0.2906947
2.6171875	-0.7935456	-0.6800293	-39.4600609	24.4320139	-1.9421729	24.5090869	-0.0794930	-0.0793261	-20.2823440	0.0366088	-1697.8449605	-202.2634767	1709.8502928	-0.2655465
2.6210938	-0.8017182	-0.1482442	-39.5224080	54.0406990	0.4383879	54.0424771	0.0081122	0.0081120	3.8133453	-0.8722825	-56.9359473	-4.5490103	57.1173843	-4.4969977
2.6250000	-0.8098616	-0.7423837	-40.2326042	32.0557552	1.1527478	32.0764753	0.0359607	0.0359452	-14.1356759	-0.3688901	1326.9459832	-129.3963297	1333.2400581	-0.9728951
2.6289062	-0.8344231	-0.9022049	-41.0339903	47.1572559	-0.8376725	47.1646953	-0.0177634	-0.0177615	-1.8051696	-0.7961433	-76.4622622	-7.0968186	76.7909003	1.0603490
2.6328125	-0.8410474	0.5460328	-41.9796732	74.7143272	0.9330985	74.7201537	0.0124889	0.0124882	20.7775273	-1.1191403	-1425.1975604	-151.0948728	1433.1844776	-0.0483246
2.6367188	-0.8234660	0.0584795	-42.4349149	42.3598795	-1.0710841	42.3734187	-0.0252853	-0.0252800	-7.5430234	-0.6453961	-47.6467416	-8.0875008	48.3282490	-0.2027002
2.6406250	-0.8407878	-0.7162508	-42.2180072	77.5682302	2.1086208	77.5968854	0.0271841	0.0271774	23.2407884	-1.1404052	50.7254262	8.0757490	51.3642539	-0.2756687
2.6445312	-0.8480692	-0.2304004	-42.2948246	44.9980845	1.0006622	45.0092094	0.0222379	0.0222342	-4.0966432	-0.7570288	-153.4953074	-49.1142961	161.1614826	-0.3299549
2.6484375	-0.8541818	-0.0130516	-42.4354645	32.1710567	-1.5291984	32.2073802	-0.0475334	-0.0474976	-14.9587112	-0.3892076	-49.4811954	-1.8718530	49.5165884	-0.1947108
2.6523438	-0.8540263	-0.3969330	-42.4886017	702.4337228	-63.2824249	705.2785267	-0.0900902	-0.0898477	553.4104783	-1.6418736	-1616285.2503428	162428.0775530	1624426.3266930	0.2186441
2.6562500	-0.8722925	-0.6660696	-42.5468655	31.2293788	-1.0552219	31.2472014	-0.0337894	-0.0337765	-15.4175739	-0.3786044	-308.1533262	-10.4578094	308.3307286	-0.1121386
2.6601562	-0.8732054	0.7452433	-44.3622967	281965.8874258	4501.0813884	282001.8109968	0.0159632	0.0159619	245635.9150121	-1.7443602	-16646850893.8039227	-265973714.7036941	16648975544.9833527	-0.0932106
2.6640625	-0.8520437	0.1298104	-42.8027179	-39.7265342	0.3283108	39.7278908	-0.0082643	3.1333286	-76.6582431	-2.7816921	12244.5822902	-185.2227845	12245.9831350	1.6548724
2.6679688	-0.8648931	-0.1838096	-43.8440142	-54.3768640	7.7359195	54.9243824	-0.1422649	3.0002760	-90.6478780	-2.5319233	13959.0618225	-1775.5580802	14071.5320225	-0.0870411
2.6718750	-0.8587157	-0.2576890	-42.8039004	-49.9787745	-1.8322436	50.0123486	0.0366604	3.1782367	-85.7966028	-2.5753765	-2862.3967240	-44.9511623	2862.7496594	0.1232221
2.6757812	-0.8736367	0.1345122	-43.2106787	28.7092310	-0.1038425	28.7094188	-0.0036170	-0.0036170	-18.1270190	-0.2422363	-412.3154866	4.8157619	412.3436092	0.1012660
2.6796875	-0.8537750	0.3582183	-43.0618334	0.0842358	-1.0652312	1.0685566	-12.6458199	-1.4918830	-42.9291837	508.7770966	685.0057998	19.2318040	685.2757168	0.3464887
2.6835938	-0.8637047	-0.3865366	-43.6283376	185.1752906	2.9153868	185.1982390	0.0157439	0.0157426	116.4877855	-1.4927724	3567.9607577	-12.2856299	3567.9819094	-0.0688265
2.6875000	-0.8616646	0.2597523	-43.1825252	-448.5794752	7.6010341	448.6438691	-0.0169447	3.1246496	-430.0217944	-1.8202947	79747.9137005	-1255.2013511	79757.7912809	0.2121086
2.6914062	-0.8600638	-0.2357271	-44.2111613	58.4890737	0.4590203	58.4908749	0.0078480	0.0078478	6.1103952	-0.9645345	-506.3908801	-22.0664742	506.8714361	3.2434901
2.6953125	-0.8723987	-0.5910427	-42.6738094	-52.4796158	1.2127323	52.4936262	-0.0231086	3.1184881	-88.3428818	-2.5557739	1172.6072470	-3.1142288	1172.6113824	0.3321005
2.6992188	-0.8818142	-0.1107416	-43.3232670	-35.7518631	1.6586096	35.7903158	-0.0463923	3.0952336	-74.8205330	-2.9745871	489.2327006	-2.4376184	489.2387733	24.2173692
2.7031250	-0.8725294	1.0134704	-44.3836073	52.6471617	-0.7285578	52.6522026	-0.0138385	-0.0138376	1.6701031	-0.9042519	190.2987877	-4.4235514	190.3501941	0.0083117
2.7070312	-0.8440398	0.7167021	-42.4865074	26.3309618	-0.0437258	26.3309981	-0.0016606	-0.0016606	-20.2571412	-0.0747119	38.8698533	0.7496889	38.8770823	0.6791806
2.7109375	-0.8458817	-0.6041918	-42.1060424	-9.3909301	-1.1267598	9.4582850	0.1199838	3.2610056	-50.1580080	-6.1869936	130.0715387	-6.4489938	130.2313123	0.2251855
2.7148438	-0.8609194	-0.4028944	-43.3105731	115.6066997	0.0549516	115.6067128	0.0004753	0.0004753	56.2209988	-1.3472320	808.5253937	-7.9169531	808.5641535	2.9342989
2.7187500	-0.8590816	0.5767088	-42.1968870	191.5763176	3.5506145	191.6092177	0.0185337	0.0185316	122.0569059	-1.4962006	8876.6259100	298.5425272	8881.6448469	0.2573752
2.7226562	-0.8443985	0.1730168	-43.1131074	345.3759802	-7.7954473	345.4639441	-0.0225709	-0.0225671	248.7365234	-1.5645891	-73186.0986210	2320.9052448	73222.8900858	1.1083937
2.7265625	-0.8552622	-0.8250676	-43.8121661	-36.6437497	2.6459570	36.7391546	-0.0722076	3.0695102	-74.8047306	-2.8966671	-197.7824305	16.5833424	198.4764396	0.0023996
2.7304688	-0.8655232	0.5181006	-42.8054770	20.9527830	0.1342047	20.9532128	0.0064051	0.0064050	-24.6814232	0.3124312	-14.8022126	-15.7465282	21.6115397	0.4677773
2.7343750	-0.8389882	0.7813677	-42.4191156	53.0929621	-0.6933590	53.0974893	-0.0130593	-0.0130586	2.2114806	-0.8806412	-212.8412502	-4.8126175	212.8956530	0.2981701
2.7382812	-0.8461634	-1.2823713	-42.4799813	53.5057268	-0.0966268	53.5058141	-0.0018059	-0.0018059	2.7748827	-0.8980248	329.4514527	-3.4366432	329.4693768	2.4245341
2.7421875	-0.8755824	-0.1220712	-42.4691500	-200.2778580	-11.5748132	200.6120552	0.0577938	3.1993222	-218.0537911	-1.9643387	-4825.8111372	-175.5729879	4829.0039352	6.8886979
